code,report_month,region,commodity,item,year,period,value,min_value,max_value
SOYBEAN_OIL_WORLD_30,2021-01,Brazil,Soybean Oil,Domestic Total,2019/20 Est.,Annual,7.39,,
SOYBEAN_OIL_WORLD_30,2021-01,Brazil,Soybean Oil,Exports,2019/20 Est.,Annual,1.16,,
SOYBEAN_OIL_WORLD_30,2021-01,Brazil,Soybean Oil,Ending Stocks,2019/20 Est.,Annual,0.35,,
SOYBEAN_OIL_WORLD_30,2021-01,EU-27+UK,Soybean Oil,Beginning Stocks,2019/20 Est.,Annual,0.29,,
SOYBEAN_OIL_WORLD_30,2021-01,EU-27+UK,Soybean Oil,Production,2019/20 Est.,Annual,3.11,,
SOYBEAN_OIL_WORLD_30,2021-01,EU-27+UK,Soybean Oil,Imports,2019/20 Est.,Annual,0.49,,
SOYBEAN_OIL_WORLD_30,2021-01,EU-27+UK,Soybean Oil,Domestic Total,2019/20 Est.,Annual,2.54,,
SOYBEAN_OIL_WORLD_30,2021-01,EU-27+UK,Soybean Oil,Exports,2019/20 Est.,Annual,0.77,,
SOYBEAN_OIL_WORLD_30,2021-01,EU-27+UK,Soybean Oil,Ending Stocks,2019/20 Est.,Annual,0.57,,
SOYBEAN_OIL_WORLD_30,2021-01,Major Importers 4/,Soybean Oil,Beginning Stocks,2019/20 Est.,Annual,1.26,,
SOYBEAN_OIL_WORLD_30,2021-01,Major Importers 4/,Soybean Oil,Production,2019/20 Est.,Annual,19.48,,
SOYBEAN_OIL_WORLD_30,2021-01,Major Importers 4/,Soybean Oil,Imports,2019/20 Est.,Annual,7.19,,
SOYBEAN_OIL_WORLD_30,2021-01,Major Importers 4/,Soybean Oil,Domestic Total,2019/20 Est.,Annual,25.94,,
SOYBEAN_OIL_WORLD_30,2021-01,Major Importers 4/,Soybean Oil,Exports,2019/20 Est.,Annual,0.26,,
SOYBEAN_OIL_WORLD_30,2021-01,Major Importers 4/,Soybean Oil,Ending Stocks,2019/20 Est.,Annual,1.72,,
SOYBEAN_OIL_WORLD_30,2021-01,China,Soybean Oil,Beginning Stocks,2019/20 Est.,Annual,0.5,,
SOYBEAN_OIL_WORLD_30,2021-01,China,Soybean Oil,Production,2019/20 Est.,Annual,16.4,,
SOYBEAN_OIL_WORLD_30,2021-01,China,Soybean Oil,Imports,2019/20 Est.,Annual,1.0,,
SOYBEAN_OIL_WORLD_30,2021-01,China,Soybean Oil,Domestic Total,2019/20 Est.,Annual,17.09,,
SOYBEAN_OIL_WORLD_30,2021-01,China,Soybean Oil,Exports,2019/20 Est.,Annual,0.16,,
SOYBEAN_OIL_WORLD_30,2021-01,China,Soybean Oil,Ending Stocks,2019/20 Est.,Annual,0.65,,
SOYBEAN_OIL_WORLD_30,2021-01,India,Soybean Oil,Beginning Stocks,2019/20 Est.,Annual,0.14,,
SOYBEAN_OIL_WORLD_30,2021-01,India,Soybean Oil,Production,2019/20 Est.,Annual,1.51,,
SOYBEAN_OIL_WORLD_30,2021-01,India,Soybean Oil,Imports,2019/20 Est.,Annual,3.61,,
SOYBEAN_OIL_WORLD_30,2021-01,India,Soybean Oil,Domestic Total,2019/20 Est.,Annual,5.1,,
SOYBEAN_OIL_WORLD_30,2021-01,India,Soybean Oil,Exports,2019/20 Est.,Annual,0.02,,
SOYBEAN_OIL_WORLD_30,2021-01,India,Soybean Oil,Ending Stocks,2019/20 Est.,Annual,0.15,,
SOYBEAN_OIL_WORLD_30,2021-01,North Africa 5/,Soybean Oil,Beginning Stocks,2019/20 Est.,Annual,0.37,,
SOYBEAN_OIL_WORLD_30,2021-01,North Africa 5/,Soybean Oil,Production,2019/20 Est.,Annual,1.1,,
SOYBEAN_OIL_WORLD_30,2021-01,North Africa 5/,Soybean Oil,Imports,2019/20 Est.,Annual,1.89,,
SOYBEAN_OIL_WORLD_30,2021-01,North Africa 5/,Soybean Oil,Domestic Total,2019/20 Est.,Annual,2.5,,
SOYBEAN_OIL_WORLD_30,2021-01,North Africa 5/,Soybean Oil,Exports,2019/20 Est.,Annual,0.09,,
SOYBEAN_OIL_WORLD_30,2021-01,North Africa 5/,Soybean Oil,Ending Stocks,2019/20 Est.,Annual,0.77,,
SOYBEAN_OIL_WORLD_30,2021-01,World 2/,Soybean Oil,Beginning Stocks,2020/21 Proj.,Dec,4.84,,
SOYBEAN_OIL_WORLD_30,2021-01,World 2/,Soybean Oil,Production,2020/21 Proj.,Dec,60.27,,
SOYBEAN_OIL_WORLD_30,2021-01,World 2/,Soybean Oil,Imports,2020/21 Proj.,Dec,11.18,,
SOYBEAN_OIL_WORLD_30,2021-01,World 2/,Soybean Oil,Domestic Total,2020/21 Proj.,Dec,59.48,,
SOYBEAN_OIL_WORLD_30,2021-01,World 2/,Soybean Oil,Exports,2020/21 Proj.,Dec,12.0,,
SOYBEAN_OIL_WORLD_30,2021-01,World 2/,Soybean Oil,Ending Stocks,2020/21 Proj.,Dec,4.81,,
SOYBEAN_OIL_WORLD_30,2021-01,World 2/,Soybean Oil,Beginning Stocks,2020/21 Proj.,Jan,4.79,,
SOYBEAN_OIL_WORLD_30,2021-01,World 2/,Soybean Oil,Production,2020/21 Proj.,Jan,60.31,,
SOYBEAN_OIL_WORLD_30,2021-01,World 2/,Soybean Oil,Imports,2020/21 Proj.,Jan,11.18,,
SOYBEAN_OIL_WORLD_30,2021-01,World 2/,Soybean Oil,Domestic Total,2020/21 Proj.,Jan,59.56,,
SOYBEAN_OIL_WORLD_30,2021-01,World 2/,Soybean Oil,Exports,2020/21 Proj.,Jan,12.0,,
SOYBEAN_OIL_WORLD_30,2021-01,World 2/,Soybean Oil,Ending Stocks,2020/21 Proj.,Jan,4.72,,
SOYBEAN_OIL_WORLD_30,2021-01,World Less China,Soybean Oil,Beginning Stocks,2020/21 Proj.,Dec,4.19,,
SOYBEAN_OIL_WORLD_30,2021-01,World Less China,Soybean Oil,Production,2020/21 Proj.,Dec,42.52,,
SOYBEAN_OIL_WORLD_30,2021-01,World Less China,Soybean Oil,Imports,2020/21 Proj.,Dec,10.08,,
SOYBEAN_OIL_WORLD_30,2021-01,World Less China,Soybean Oil,Domestic Total,2020/21 Proj.,Dec,40.79,,
SOYBEAN_OIL_WORLD_30,2021-01,World Less China,Soybean Oil,Exports,2020/21 Proj.,Dec,11.85,,
SOYBEAN_OIL_WORLD_30,2021-01,World Less China,Soybean Oil,Ending Stocks,2020/21 Proj.,Dec,4.16,,
SOYBEAN_OIL_WORLD_30,2021-01,World Less China,Soybean Oil,Beginning Stocks,2020/21 Proj.,Jan,4.14,,
SOYBEAN_OIL_WORLD_30,2021-01,World Less China,Soybean Oil,Production,2020/21 Proj.,Jan,42.57,,
SOYBEAN_OIL_WORLD_30,2021-01,World Less China,Soybean Oil,Imports,2020/21 Proj.,Jan,10.08,,
SOYBEAN_OIL_WORLD_30,2021-01,World Less China,Soybean Oil,Domestic Total,2020/21 Proj.,Jan,40.87,,
SOYBEAN_OIL_WORLD_30,2021-01,World Less China,Soybean Oil,Exports,2020/21 Proj.,Jan,11.85,,
SOYBEAN_OIL_WORLD_30,2021-01,World Less China,Soybean Oil,Ending Stocks,2020/21 Proj.,Jan,4.07,,
SOYBEAN_OIL_WORLD_30,2021-01,United States,Soybean Oil,Beginning Stocks,2020/21 Proj.,Dec,0.84,,
SOYBEAN_OIL_WORLD_30,2021-01,United States,Soybean Oil,Production,2020/21 Proj.,Dec,11.54,,
SOYBEAN_OIL_WORLD_30,2021-01,United States,Soybean Oil,Imports,2020/21 Proj.,Dec,0.16,,
SOYBEAN_OIL_WORLD_30,2021-01,United States,Soybean Oil,Domestic Total,2020/21 Proj.,Dec,10.43,,
SOYBEAN_OIL_WORLD_30,2021-01,United States,Soybean Oil,Exports,2020/21 Proj.,Dec,1.25,,
SOYBEAN_OIL_WORLD_30,2021-01,United States,Soybean Oil,Ending Stocks,2020/21 Proj.,Dec,0.86,,
SOYBEAN_OIL_WORLD_30,2021-01,United States,Soybean Oil,Beginning Stocks,2020/21 Proj.,Jan,0.84,,
SOYBEAN_OIL_WORLD_30,2021-01,United States,Soybean Oil,Production,2020/21 Proj.,Jan,11.6,,
SOYBEAN_OIL_WORLD_30,2021-01,United States,Soybean Oil,Imports,2020/21 Proj.,Jan,0.16,,
SOYBEAN_OIL_WORLD_30,2021-01,United States,Soybean Oil,Domestic Total,2020/21 Proj.,Jan,10.52,,
SOYBEAN_OIL_WORLD_30,2021-01,United States,Soybean Oil,Exports,2020/21 Proj.,Jan,1.25,,
SOYBEAN_OIL_WORLD_30,2021-01,United States,Soybean Oil,Ending Stocks,2020/21 Proj.,Jan,0.82,,
SOYBEAN_OIL_WORLD_30,2021-01,Total Foreign,Soybean Oil,Beginning Stocks,2020/21 Proj.,Dec,4.01,,
SOYBEAN_OIL_WORLD_30,2021-01,Total Foreign,Soybean Oil,Production,2020/21 Proj.,Dec,48.73,,
SOYBEAN_OIL_WORLD_30,2021-01,Total Foreign,Soybean Oil,Imports,2020/21 Proj.,Dec,11.02,,
SOYBEAN_OIL_WORLD_30,2021-01,Total Foreign,Soybean Oil,Domestic Total,2020/21 Proj.,Dec,49.05,,
SOYBEAN_OIL_WORLD_30,2021-01,Total Foreign,Soybean Oil,Exports,2020/21 Proj.,Dec,10.75,,
SOYBEAN_OIL_WORLD_30,2021-01,Total Foreign,Soybean Oil,Ending Stocks,2020/21 Proj.,Dec,3.95,,
SOYBEAN_OIL_WORLD_30,2021-01,Total Foreign,Soybean Oil,Beginning Stocks,2020/21 Proj.,Jan,3.96,,
SOYBEAN_OIL_WORLD_30,2021-01,Total Foreign,Soybean Oil,Production,2020/21 Proj.,Jan,48.71,,
SOYBEAN_OIL_WORLD_30,2021-01,Total Foreign,Soybean Oil,Imports,2020/21 Proj.,Jan,11.02,,
SOYBEAN_OIL_WORLD_30,2021-01,Total Foreign,Soybean Oil,Domestic Total,2020/21 Proj.,Jan,49.04,,
SOYBEAN_OIL_WORLD_30,2021-01,Total Foreign,Soybean Oil,Exports,2020/21 Proj.,Jan,10.76,,
SOYBEAN_OIL_WORLD_30,2021-01,Total Foreign,Soybean Oil,Ending Stocks,2020/21 Proj.,Jan,3.9,,
SOYBEAN_OIL_WORLD_30,2021-01,Major Exporters 3/,Soybean Oil,Beginning Stocks,2020/21 Proj.,Dec,1.31,,
SOYBEAN_OIL_WORLD_30,2021-01,Major Exporters 3/,Soybean Oil,Production,2020/21 Proj.,Dec,20.38,,
SOYBEAN_OIL_WORLD_30,2021-01,Major Exporters 3/,Soybean Oil,Imports,2020/21 Proj.,Dec,0.59,,
SOYBEAN_OIL_WORLD_30,2021-01,Major Exporters 3/,Soybean Oil,Domestic Total,2020/21 Proj.,Dec,12.48,,
SOYBEAN_OIL_WORLD_30,2021-01,Major Exporters 3/,Soybean Oil,Exports,2020/21 Proj.,Dec,8.31,,
SOYBEAN_OIL_WORLD_30,2021-01,Major Exporters 3/,Soybean Oil,Ending Stocks,2020/21 Proj.,Dec,1.49,,
SOYBEAN_OIL_WORLD_30,2021-01,Major Exporters 3/,Soybean Oil,Beginning Stocks,2020/21 Proj.,Jan,1.31,,
SOYBEAN_OIL_WORLD_30,2021-01,Major Exporters 3/,Soybean Oil,Production,2020/21 Proj.,Jan,20.39,,
SOYBEAN_OIL_WORLD_30,2021-01,Major Exporters 3/,Soybean Oil,Imports,2020/21 Proj.,Jan,0.59,,
SOYBEAN_OIL_WORLD_30,2021-01,Major Exporters 3/,Soybean Oil,Domestic Total,2020/21 Proj.,Jan,12.48,,
SOYBEAN_OIL_WORLD_30,2021-01,Major Exporters 3/,Soybean Oil,Exports,2020/21 Proj.,Jan,8.31,,
SOYBEAN_OIL_WORLD_30,2021-01,Major Exporters 3/,Soybean Oil,Ending Stocks,2020/21 Proj.,Jan,1.5,,
SOYBEAN_OIL_WORLD_30,2021-01,Argentina,Soybean Oil,Beginning Stocks,2020/21 Proj.,Dec,0.39,,
SOYBEAN_OIL_WORLD_30,2021-01,Argentina,Soybean Oil,Production,2020/21 Proj.,Dec,7.72,,
SOYBEAN_OIL_WORLD_30,2021-01,Argentina,Soybean Oil,Imports,2020/21 Proj.,Dec,0.0,,
SOYBEAN_OIL_WORLD_30,2021-01,Argentina,Soybean Oil,Domestic Total,2020/21 Proj.,Dec,2.1,,
SOYBEAN_OIL_WORLD_30,2021-01,Argentina,Soybean Oil,Exports,2020/21 Proj.,Dec,5.65,,
SOYBEAN_OIL_WORLD_30,2021-01,Argentina,Soybean Oil,Ending Stocks,2020/21 Proj.,Dec,0.35,,
SOYBEAN_OIL_WORLD_30,2021-01,Argentina,Soybean Oil,Beginning Stocks,2020/21 Proj.,Jan,0.39,,
SOYBEAN_OIL_WORLD_30,2021-01,Argentina,Soybean Oil,Production,2020/21 Proj.,Jan,7.72,,
SOYBEAN_OIL_WORLD_30,2021-01,Argentina,Soybean Oil,Imports,2020/21 Proj.,Jan,0.0,,
SOYBEAN_OIL_WORLD_30,2021-01,Argentina,Soybean Oil,Domestic Total,2020/21 Proj.,Jan,2.1,,
SOYBEAN_OIL_WORLD_30,2021-01,Argentina,Soybean Oil,Exports,2020/21 Proj.,Jan,5.65,,
SOYBEAN_OIL_WORLD_30,2021-01,Argentina,Soybean Oil,Ending Stocks,2020/21 Proj.,Jan,0.35,,
SOYBEAN_OIL_WORLD_30,2021-01,Brazil,Soybean Oil,Beginning Stocks,2020/21 Proj.,Dec,0.35,,
SOYBEAN_OIL_WORLD_30,2021-01,Brazil,Soybean Oil,Production,2020/21 Proj.,Dec,8.75,,
SOYBEAN_OIL_WORLD_30,2021-01,Brazil,Soybean Oil,Imports,2020/21 Proj.,Dec,0.17,,
SOYBEAN_OIL_WORLD_30,2021-01,Brazil,Soybean Oil,Domestic Total,2020/21 Proj.,Dec,7.7,,
SOYBEAN_OIL_WORLD_30,2021-01,Brazil,Soybean Oil,Exports,2020/21 Proj.,Dec,1.15,,
SOYBEAN_OIL_WORLD_30,2021-01,Brazil,Soybean Oil,Ending Stocks,2020/21 Proj.,Dec,0.42,,
SOYBEAN_OIL_WORLD_30,2021-01,Brazil,Soybean Oil,Beginning Stocks,2020/21 Proj.,Jan,0.35,,
SOYBEAN_OIL_WORLD_30,2021-01,Brazil,Soybean Oil,Production,2020/21 Proj.,Jan,8.75,,
SOYBEAN_OIL_WORLD_30,2021-01,Brazil,Soybean Oil,Imports,2020/21 Proj.,Jan,0.17,,
SOYBEAN_OIL_WORLD_30,2021-01,Brazil,Soybean Oil,Domestic Total,2020/21 Proj.,Jan,7.7,,
SOYBEAN_OIL_WORLD_30,2021-01,Brazil,Soybean Oil,Exports,2020/21 Proj.,Jan,1.15,,
SOYBEAN_OIL_WORLD_30,2021-01,Brazil,Soybean Oil,Ending Stocks,2020/21 Proj.,Jan,0.42,,
SOYBEAN_OIL_WORLD_30,2021-01,EU-27+UK,Soybean Oil,Beginning Stocks,2020/21 Proj.,Dec,0.57,,
SOYBEAN_OIL_WORLD_30,2021-01,EU-27+UK,Soybean Oil,Production,2020/21 Proj.,Dec,3.19,,
SOYBEAN_OIL_WORLD_30,2021-01,EU-27+UK,Soybean Oil,Imports,2020/21 Proj.,Dec,0.42,,
SOYBEAN_OIL_WORLD_30,2021-01,EU-27+UK,Soybean Oil,Domestic Total,2020/21 Proj.,Dec,2.64,,
SOYBEAN_OIL_WORLD_30,2021-01,EU-27+UK,Soybean Oil,Exports,2020/21 Proj.,Dec,0.83,,
SOYBEAN_OIL_WORLD_30,2021-01,EU-27+UK,Soybean Oil,Ending Stocks,2020/21 Proj.,Dec,0.71,,
SOYBEAN_OIL_WORLD_30,2021-01,EU-27+UK,Soybean Oil,Beginning Stocks,2020/21 Proj.,Jan,0.57,,
SOYBEAN_OIL_WORLD_30,2021-01,EU-27+UK,Soybean Oil,Production,2020/21 Proj.,Jan,3.2,,
SOYBEAN_OIL_WORLD_30,2021-01,EU-27+UK,Soybean Oil,Imports,2020/21 Proj.,Jan,0.42,,
SOYBEAN_OIL_WORLD_30,2021-01,EU-27+UK,Soybean Oil,Domestic Total,2020/21 Proj.,Jan,2.64,,
SOYBEAN_OIL_WORLD_30,2021-01,EU-27+UK,Soybean Oil,Exports,2020/21 Proj.,Jan,0.83,,
SOYBEAN_OIL_WORLD_30,2021-01,EU-27+UK,Soybean Oil,Ending Stocks,2020/21 Proj.,Jan,0.72,,
SOYBEAN_OIL_WORLD_30,2021-01,Major Importers 4/,Soybean Oil,Beginning Stocks,2020/21 Proj.,Dec,1.79,,
SOYBEAN_OIL_WORLD_30,2021-01,Major Importers 4/,Soybean Oil,Production,2020/21 Proj.,Dec,21.08,,
SOYBEAN_OIL_WORLD_30,2021-01,Major Importers 4/,Soybean Oil,Imports,2020/21 Proj.,Dec,6.86,,
SOYBEAN_OIL_WORLD_30,2021-01,Major Importers 4/,Soybean Oil,Domestic Total,2020/21 Proj.,Dec,27.78,,
SOYBEAN_OIL_WORLD_30,2021-01,Major Importers 4/,Soybean Oil,Exports,2020/21 Proj.,Dec,0.31,,
SOYBEAN_OIL_WORLD_30,2021-01,Major Importers 4/,Soybean Oil,Ending Stocks,2020/21 Proj.,Dec,1.64,,
SOYBEAN_OIL_WORLD_30,2021-01,Major Importers 4/,Soybean Oil,Beginning Stocks,2020/21 Proj.,Jan,1.72,,
SOYBEAN_OIL_WORLD_30,2021-01,Major Importers 4/,Soybean Oil,Production,2020/21 Proj.,Jan,21.08,,
SOYBEAN_OIL_WORLD_30,2021-01,Major Importers 4/,Soybean Oil,Imports,2020/21 Proj.,Jan,6.86,,
SOYBEAN_OIL_WORLD_30,2021-01,Major Importers 4/,Soybean Oil,Domestic Total,2020/21 Proj.,Jan,27.77,,
SOYBEAN_OIL_WORLD_30,2021-01,Major Importers 4/,Soybean Oil,Exports,2020/21 Proj.,Jan,0.32,,
SOYBEAN_OIL_WORLD_30,2021-01,Major Importers 4/,Soybean Oil,Ending Stocks,2020/21 Proj.,Jan,1.57,,
SOYBEAN_OIL_WORLD_30,2021-01,China,Soybean Oil,Beginning Stocks,2020/21 Proj.,Dec,0.65,,
SOYBEAN_OIL_WORLD_30,2021-01,China,Soybean Oil,Production,2020/21 Proj.,Dec,17.74,,
SOYBEAN_OIL_WORLD_30,2021-01,China,Soybean Oil,Imports,2020/21 Proj.,Dec,1.1,,
SOYBEAN_OIL_WORLD_30,2021-01,China,Soybean Oil,Domestic Total,2020/21 Proj.,Dec,18.69,,
SOYBEAN_OIL_WORLD_30,2021-01,China,Soybean Oil,Exports,2020/21 Proj.,Dec,0.15,,
SOYBEAN_OIL_WORLD_30,2021-01,China,Soybean Oil,Ending Stocks,2020/21 Proj.,Dec,0.65,,
SOYBEAN_OIL_WORLD_30,2021-01,China,Soybean Oil,Beginning Stocks,2020/21 Proj.,Jan,0.65,,
SOYBEAN_OIL_WORLD_30,2021-01,China,Soybean Oil,Production,2020/21 Proj.,Jan,17.74,,
SOYBEAN_OIL_WORLD_30,2021-01,China,Soybean Oil,Imports,2020/21 Proj.,Jan,1.1,,
SOYBEAN_OIL_WORLD_30,2021-01,China,Soybean Oil,Domestic Total,2020/21 Proj.,Jan,18.69,,
SOYBEAN_OIL_WORLD_30,2021-01,China,Soybean Oil,Exports,2020/21 Proj.,Jan,0.15,,
SOYBEAN_OIL_WORLD_30,2021-01,China,Soybean Oil,Ending Stocks,2020/21 Proj.,Jan,0.65,,
SOYBEAN_OIL_WORLD_30,2021-01,India,Soybean Oil,Beginning Stocks,2020/21 Proj.,Dec,0.15,,
SOYBEAN_OIL_WORLD_30,2021-01,India,Soybean Oil,Production,2020/21 Proj.,Dec,1.71,,
SOYBEAN_OIL_WORLD_30,2021-01,India,Soybean Oil,Imports,2020/21 Proj.,Dec,3.4,,
SOYBEAN_OIL_WORLD_30,2021-01,India,Soybean Oil,Domestic Total,2020/21 Proj.,Dec,5.15,,
SOYBEAN_OIL_WORLD_30,2021-01,India,Soybean Oil,Exports,2020/21 Proj.,Dec,0.01,,
SOYBEAN_OIL_WORLD_30,2021-01,India,Soybean Oil,Ending Stocks,2020/21 Proj.,Dec,0.1,,
SOYBEAN_OIL_WORLD_30,2021-01,India,Soybean Oil,Beginning Stocks,2020/21 Proj.,Jan,0.15,,
SOYBEAN_OIL_WORLD_30,2021-01,India,Soybean Oil,Production,2020/21 Proj.,Jan,1.71,,
SOYBEAN_OIL_WORLD_30,2021-01,India,Soybean Oil,Imports,2020/21 Proj.,Jan,3.4,,
SOYBEAN_OIL_WORLD_30,2021-01,India,Soybean Oil,Domestic Total,2020/21 Proj.,Jan,5.15,,
SOYBEAN_OIL_WORLD_30,2021-01,India,Soybean Oil,Exports,2020/21 Proj.,Jan,0.01,,
SOYBEAN_OIL_WORLD_30,2021-01,India,Soybean Oil,Ending Stocks,2020/21 Proj.,Jan,0.1,,
SOYBEAN_OIL_WORLD_30,2021-01,North Africa 5/,Soybean Oil,Beginning Stocks,2020/21 Proj.,Dec,0.84,,
SOYBEAN_OIL_WORLD_30,2021-01,North Africa 5/,Soybean Oil,Production,2020/21 Proj.,Dec,1.07,,
SOYBEAN_OIL_WORLD_30,2021-01,North Africa 5/,Soybean Oil,Imports,2020/21 Proj.,Dec,1.61,,
SOYBEAN_OIL_WORLD_30,2021-01,North Africa 5/,Soybean Oil,Domestic Total,2020/21 Proj.,Dec,2.61,,
SOYBEAN_OIL_WORLD_30,2021-01,North Africa 5/,Soybean Oil,Exports,2020/21 Proj.,Dec,0.16,,
SOYBEAN_OIL_WORLD_30,2021-01,North Africa 5/,Soybean Oil,Ending Stocks,2020/21 Proj.,Dec,0.75,,
SOYBEAN_OIL_WORLD_30,2021-01,North Africa 5/,Soybean Oil,Beginning Stocks,2020/21 Proj.,Jan,0.77,,
SOYBEAN_OIL_WORLD_30,2021-01,North Africa 5/,Soybean Oil,Production,2020/21 Proj.,Jan,1.07,,
SOYBEAN_OIL_WORLD_30,2021-01,North Africa 5/,Soybean Oil,Imports,2020/21 Proj.,Jan,1.61,,
SOYBEAN_OIL_WORLD_30,2021-01,North Africa 5/,Soybean Oil,Domestic Total,2020/21 Proj.,Jan,2.6,,
SOYBEAN_OIL_WORLD_30,2021-01,North Africa 5/,Soybean Oil,Exports,2020/21 Proj.,Jan,0.16,,
SOYBEAN_OIL_WORLD_30,2021-01,North Africa 5/,Soybean Oil,Ending Stocks,2020/21 Proj.,Jan,0.69,,
SOYBEAN_OIL_WORLD_30,2021-02,World 2/,Soybean Oil,Beginning Stocks,2018/19,Annual,3.9,,
SOYBEAN_OIL_WORLD_30,2021-02,World 2/,Soybean Oil,Production,2018/19,Annual,55.82,,
SOYBEAN_OIL_WORLD_30,2021-02,World 2/,Soybean Oil,Imports,2018/19,Annual,10.63,,
SOYBEAN_OIL_WORLD_30,2021-02,World 2/,Soybean Oil,Domestic Total,2018/19,Annual,55.12,,
SOYBEAN_OIL_WORLD_30,2021-02,World 2/,Soybean Oil,Exports,2018/19,Annual,11.17,,
SOYBEAN_OIL_WORLD_30,2021-02,World 2/,Soybean Oil,Ending Stocks,2018/19,Annual,4.06,,
SOYBEAN_OIL_WORLD_30,2021-02,World Less China,Soybean Oil,Beginning Stocks,2018/19,Annual,3.33,,
SOYBEAN_OIL_WORLD_30,2021-02,World Less China,Soybean Oil,Production,2018/19,Annual,40.59,,
SOYBEAN_OIL_WORLD_30,2021-02,World Less China,Soybean Oil,Imports,2018/19,Annual,9.85,,
SOYBEAN_OIL_WORLD_30,2021-02,World Less China,Soybean Oil,Domestic Total,2018/19,Annual,39.24,,
SOYBEAN_OIL_WORLD_30,2021-02,World Less China,Soybean Oil,Exports,2018/19,Annual,10.98,,
SOYBEAN_OIL_WORLD_30,2021-02,World Less China,Soybean Oil,Ending Stocks,2018/19,Annual,3.55,,
SOYBEAN_OIL_WORLD_30,2021-02,United States,Soybean Oil,Beginning Stocks,2018/19,Annual,0.91,,
SOYBEAN_OIL_WORLD_30,2021-02,United States,Soybean Oil,Production,2018/19,Annual,10.98,,
SOYBEAN_OIL_WORLD_30,2021-02,United States,Soybean Oil,Imports,2018/19,Annual,0.18,,
SOYBEAN_OIL_WORLD_30,2021-02,United States,Soybean Oil,Domestic Total,2018/19,Annual,10.38,,
SOYBEAN_OIL_WORLD_30,2021-02,United States,Soybean Oil,Exports,2018/19,Annual,0.88,,
SOYBEAN_OIL_WORLD_30,2021-02,United States,Soybean Oil,Ending Stocks,2018/19,Annual,0.81,,
SOYBEAN_OIL_WORLD_30,2021-02,Total Foreign,Soybean Oil,Beginning Stocks,2018/19,Annual,3.0,,
SOYBEAN_OIL_WORLD_30,2021-02,Total Foreign,Soybean Oil,Production,2018/19,Annual,44.85,,
SOYBEAN_OIL_WORLD_30,2021-02,Total Foreign,Soybean Oil,Imports,2018/19,Annual,10.45,,
SOYBEAN_OIL_WORLD_30,2021-02,Total Foreign,Soybean Oil,Domestic Total,2018/19,Annual,44.75,,
SOYBEAN_OIL_WORLD_30,2021-02,Total Foreign,Soybean Oil,Exports,2018/19,Annual,10.29,,
SOYBEAN_OIL_WORLD_30,2021-02,Total Foreign,Soybean Oil,Ending Stocks,2018/19,Annual,3.25,,
SOYBEAN_OIL_WORLD_30,2021-02,Major Exporters 3/,Soybean Oil,Beginning Stocks,2018/19,Annual,0.83,,
SOYBEAN_OIL_WORLD_30,2021-02,Major Exporters 3/,Soybean Oil,Production,2018/19,Annual,19.74,,
SOYBEAN_OIL_WORLD_30,2021-02,Major Exporters 3/,Soybean Oil,Imports,2018/19,Annual,0.45,,
SOYBEAN_OIL_WORLD_30,2021-02,Major Exporters 3/,Soybean Oil,Domestic Total,2018/19,Annual,12.28,,
SOYBEAN_OIL_WORLD_30,2021-02,Major Exporters 3/,Soybean Oil,Exports,2018/19,Annual,7.79,,
SOYBEAN_OIL_WORLD_30,2021-02,Major Exporters 3/,Soybean Oil,Ending Stocks,2018/19,Annual,0.95,,
SOYBEAN_OIL_WORLD_30,2021-02,Argentina,Soybean Oil,Beginning Stocks,2018/19,Annual,0.27,,
SOYBEAN_OIL_WORLD_30,2021-02,Argentina,Soybean Oil,Production,2018/19,Annual,7.91,,
SOYBEAN_OIL_WORLD_30,2021-02,Argentina,Soybean Oil,Imports,2018/19,Annual,0.0,,
SOYBEAN_OIL_WORLD_30,2021-02,Argentina,Soybean Oil,Domestic Total,2018/19,Annual,2.62,,
SOYBEAN_OIL_WORLD_30,2021-02,Argentina,Soybean Oil,Exports,2018/19,Annual,5.27,,
SOYBEAN_OIL_WORLD_30,2021-02,Argentina,Soybean Oil,Ending Stocks,2018/19,Annual,0.29,,
SOYBEAN_OIL_WORLD_30,2021-02,Brazil,Soybean Oil,Beginning Stocks,2018/19,Annual,0.37,,
SOYBEAN_OIL_WORLD_30,2021-02,Brazil,Soybean Oil,Production,2018/19,Annual,8.18,,
SOYBEAN_OIL_WORLD_30,2021-02,Brazil,Soybean Oil,Imports,2018/19,Annual,0.02,,
SOYBEAN_OIL_WORLD_30,2021-02,Brazil,Soybean Oil,Domestic Total,2018/19,Annual,7.17,,
SOYBEAN_OIL_WORLD_30,2021-02,Brazil,Soybean Oil,Exports,2018/19,Annual,1.08,,
SOYBEAN_OIL_WORLD_30,2021-02,Brazil,Soybean Oil,Ending Stocks,2018/19,Annual,0.33,,
SOYBEAN_OIL_WORLD_30,2021-02,EU-27+UK,Soybean Oil,Beginning Stocks,2018/19,Annual,0.15,,
SOYBEAN_OIL_WORLD_30,2021-02,EU-27+UK,Soybean Oil,Production,2018/19,Annual,2.96,,
SOYBEAN_OIL_WORLD_30,2021-02,EU-27+UK,Soybean Oil,Imports,2018/19,Annual,0.42,,
SOYBEAN_OIL_WORLD_30,2021-02,EU-27+UK,Soybean Oil,Domestic Total,2018/19,Annual,2.46,,
